sentence_id	text	translation	lemma	translation_token	translation_lemma	alignment
d012.s002	As if the problems at home were not already enough for Deutsche Bank , the industry giant 's past in the USA is now also catching up with it . Frankfurt-based Deutsche Bank will pay 145 million dollars ( 106 million Euros ) to settle disputes arising from the bankruptcy of five major credit unions during the financial crisis .	Como si los problemas en casa no fueran suficientes para Deutsche Bank , el pasado del gigante de la industria en los EE.UU , ahora también se está poniendo al día con él . Deutsche Bank , con sede en Frankfurt , pagará 145 millones de dólares ( 106 millones de euros ) para resolver los conflictos derivados de la quiebra de cinco grandes cooperativas de crédito durante la crisis financiera .	as if the problem at home be not already enough for deutsche bank , the industry giant 's past in the usa be now also catch up with it . frankfurt-based deutsche bank will pay 145 million dollar ( 106 million euro ) to settle dispute arise from the bankruptcy of five major credit_union during the financial crisis .	Como si los problemas en casa no fueran suficientes para Deutsche Bank , el pasado del gigante de la industria en los EE.UU , ahora también se está poniendo al día con él . Deutsche Bank , con sede en Frankfurt , pagará 145 millones de dólares ( 106 millones de euros ) para resolver los conflictos derivados de la quiebra de cinco grandes cooperativas de crédito durante la crisis financiera .	como si el problema en casa no ser suficiente para Deutsche Bank , el pasado del gigante de el industria en el EE.UU , ahora también él estar poner al día con él . Deutsche Bank , con sede en Frankfurt , pagar 145 millón de dólares ( 106 millón de euros ) para resolver el conflicto derivado de el quiebra de cinco grande cooperativa de crédito durante el crisis financiero .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 7), (7, 6), (9, 8), (10, 9), (11, 10), (12, 11), (13, 12), (14, 13), (15, 19), (16, 16), (18, 14), (19, 20), (20, 21), (21, 22), (22, 27), (23, 24), (24, 25), (25, 28), (25, 29), (25, 30), (26, 28), (26, 29), (26, 30), (27, 31), (28, 32), (29, 33), (30, 38), (31, 34), (32, 35), (34, 42), (35, 43), (36, 44), (37, 46), (38, 47), (39, 48), (40, 49), (41, 51), (42, 52), (43, 53), (44, 54), (45, 56), (46, 57), (47, 58), (48, 59), (49, 60), (50, 61), (51, 62), (53, 64), (53, 65), (53, 66), (54, 67), (55, 68), (56, 70), (57, 69), (58, 71)]
d012.s003	The issue centres on the sale of mortgage securities .	La emisión se centra en la venta de valores hipotecarios .	the issue centre on the sale of mortgage security .	La emisión se centra en la venta de valores hipotecarios .	el emisión él centrar en el venta de valor hipotecario .	[(0, 0), (1, 1), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (8, 8), (9, 10)]
d012.s004	The National Credit Union Administration ( NCUA ) , a financial market regulator , accuses a string of major banks of having used false promises to mislead credit unions into buying the financial products .	La National Credit Union Administration ( NCUA ) , un regulador del mercado financiero , acusa a una serie de bancos importantes de haber utilizado falsas promesas para inducir a las cooperativas de crédito a comprar los productos financieros .	the national credit union administration ( ncua ) , a financial market regulator , accuse a string of major bank of have use false promise to mislead credit_union into buy the financial product .	La National Credit Union Administration ( NCUA ) , un regulador del mercado financiero , acusa a una serie de bancos importantes de haber utilizado falsas promesas para inducir a las cooperativas de crédito a comprar los productos financieros .	el National Credit Union Administration ( NCUA ) , uno regulador del mercado financiero , acusar a uno serie de banco importante de haber utilizar falso promesa para inducir a el cooperativa de crédito a comprar el producto financiero .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 13), (11, 12), (12, 10), (13, 14), (14, 15), (15, 17), (16, 18), (17, 19), (18, 21), (19, 20), (20, 22), (21, 23), (22, 24), (23, 25), (24, 26), (25, 27), (26, 28), (27, 31), (27, 32), (27, 33), (28, 34), (29, 35), (30, 36), (31, 38), (32, 37), (33, 39)]
d012.s005	The value of the securities dropped dramatically during the financial crisis and brought down the credit unions .	El valor de los valores se redujo drásticamente durante la crisis financiera y derribó las cooperativas de crédito .	the value of the security drop dramatically during the financial crisis and bring down the credit_union .	El valor de los valores se redujo drásticamente durante la crisis financiera y derribó las cooperativas de crédito .	el valor de el valor él reducir drásticamente durante el crisis financiero y derribar el cooperativa de crédito .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 6), (6, 7), (7, 8), (8, 9), (9, 11), (10, 10), (11, 12), (13, 13), (14, 14), (15, 15), (15, 16), (15, 17), (16, 18)]
d012.s006	`` We are happy to have resolved the issue without the parties going to court , '' said a Deutsche Bank spokesman in New York .	"""Estamos felices de haber resuelto el problema sin que las partes vayan a los tribunales"", dijo un portavoz del Deutsche Bank en Nueva York."	`` we be happy to have resolve the issue without the party go to court , '' say a deutsche bank spokesman in new_york .	""" Estamos felices de haber resuelto el problema sin que las partes vayan a los tribunales "" , dijo un portavoz del Deutsche Bank en Nueva York ."	""" estar feliz de haber resolver el problema sin que el parte ir a el tribunal "" , decir uno portavoz del Deutsche Bank en Nueva York ."	[(1, 1), (2, 3), (3, 2), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8), (10, 10), (11, 11), (12, 12), (13, 13), (14, 15), (15, 17), (17, 18), (18, 19), (19, 22), (20, 23), (21, 20), (22, 24), (23, 26), (24, 27)]
d012.s007	The bank did not admit culpability in the settlement .	El banco no admitió culpabilidad en la liquidación .	the bank do not admit culpability in the settlement .	El banco no admitió culpabilidad en la liquidación .	el banco no admitir culpabilidad en el liquidación .	[(0, 0), (1, 1), (3, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 7), (9, 8)]
d012.s008	The same is true of Citigroup , which agreed to pay 20.5 million dollars .	Lo mismo ocurre con Citigroup , que acordó pagar 20,5 millones de dólares .	the same be true of citigroup , which agree to pay 20.5 million dollar .	Lo mismo ocurre con Citigroup , que acordó pagar 20,5 millones de dólares .	él mismo ocurrir con Citigroup , que acordar pagar 20.5 millón de dólares .	[(0, 0), (1, 1), (2, 2), (4, 11), (5, 4), (6, 5), (7, 6), (8, 7), (10, 8), (11, 9), (12, 10), (13, 12), (14, 13)]
d012.s009	The NCUA chairman , Debbie Matz , welcomed the responsiveness of the two banks .	El presidente de la NCUA , Debbie Matz , acogió con satisfacción la capacidad de respuesta de los dos bancos .	the ncua chairman , debbie matz , welcome the responsiveness of the two bank .	El presidente de la NCUA , Debbie Matz , acogió con satisfacción la capacidad de respuesta de los dos bancos .	el presidente de el NCUA , Debbie Matz , acoger con satisfacción el capacidad de respuesta de el dos banco .	[(0, 0), (1, 4), (2, 1), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9), (8, 12), (9, 13), (9, 14), (9, 15), (10, 16), (11, 17), (12, 18), (13, 19), (14, 20)]
d012.s010	The National Credit Union Administration ( NCUA ) is responsible for the US credit unions and intervenes in bankruptcies to protect customer deposits .	La Administración Nacional de Cooperativas de Crédito ( NCUA ) es responsable de las cooperativas de crédito estadounidenses e interviene en quiebras para proteger los depósitos de clientes .	the national credit union administration ( ncua ) be responsible for the us credit_union and intervene in bankruptcy to protect customer deposit .	La Administración Nacional de Cooperativas de Crédito ( NCUA ) es responsable de las cooperativas de crédito estadounidenses e interviene en quiebras para proteger los depósitos de clientes .	el Administración Nacional de Cooperativas de Crédito ( NCUA ) ser responsable de el cooperativa de crédito estadounidense e intervenir en quiebra para proteger el depósito de cliente .	[(0, 0), (1, 2), (2, 6), (3, 4), (4, 1), (5, 7), (6, 8), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (13, 14), (13, 15), (13, 16), (14, 18), (15, 19), (16, 20), (17, 21), (18, 22), (19, 23), (20, 27), (21, 25), (22, 28)]
d012.s011	The NCUA is fighting for compensation for losses that run into the billions .	La NCUA está luchando por la compensación de pérdidas que se encuentran en los miles de millones .	the ncua be fight for compensation for loss that run into the billion .	La NCUA está luchando por la compensación de pérdidas que se encuentran en los miles de millones .	el NCUA estar luchar por el compensación de pérdida que él encontrar en el mil de millón .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 6), (6, 7), (7, 8), (8, 9), (9, 11), (10, 12), (11, 13), (13, 17)]
d012.s012	The current settlements are the first of their kind .	Los asentamientos actuales son los primeros de su tipo .	the current settlement be the first of they kind .	Los asentamientos actuales son los primeros de su tipo .	el asentamiento actual ser el primero de su tipo .	[(0, 0), (1, 2), (2, 1), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9)]
d012.s013	The regulator had also approached other major banks and sued JPMorgan Chase , the Royal Bank of Scotland and Goldman Sachs in the summer .	El regulador también se había acercado a otros bancos importantes y demandado a JPMorgan Chase , el Royal Bank of Scotland y Goldman Sachs en el verano .	the regulator have also approach other major bank and sue jpmorgan chase , the royal bank of scotland and goldman sach in the summer .	El regulador también se había acercado a otros bancos importantes y demandado a JPMorgan Chase , el Royal Bank of Scotland y Goldman Sachs en el verano .	el regulador también él haber acercar a otro banco importante y demandado a JPMorgan Chase , el Royal Bank of Scotland y Goldman Sachs en el verano .	[(0, 0), (1, 1), (2, 4), (3, 2), (4, 5), (5, 7), (6, 9), (7, 8), (8, 10), (10, 13), (11, 14), (12, 15), (13, 16), (14, 17), (15, 18), (16, 19), (17, 20), (18, 21), (19, 22), (20, 23), (21, 24), (22, 25), (23, 26), (24, 27)]
d012.s014	The dubious mortgage securities are so-called mortgage-backed securities .	Los dudosos valores hipotecarios son los denominados valores respaldados por hipotecas .	the dubious mortgage security be so-called mortgage-backed_security .	Los dudosos valores hipotecarios son los denominados valores respaldados por hipotecas .	el dudoso valor hipotecario ser el denominado valor respaldado por hipoteca .	[(0, 0), (1, 1), (2, 10), (3, 2), (4, 4), (5, 5), (6, 8), (7, 11)]
d012.s015	They are underpinned by home loans .	Están respaldados por préstamos hipotecarios .	they be underpin by home loan .	Están respaldados por préstamos hipotecarios .	estar respaldado por préstamo hipotecario .	[(1, 0), (2, 1), (3, 2), (5, 3), (6, 5)]
d012.s016	This sealed the fate of a number of financial companies when the US property bubble exploded in 2007 .	Esto selló el destino de varias compañías financieras cuando la burbuja inmobiliaria estadounidense explotó en 2007 .	this seal the fate of a number of financial company when the us property bubble explode in 2007 .	Esto selló el destino de varias compañías financieras cuando la burbuja inmobiliaria estadounidense explotó en 2007 .	este sellar el destino de varios compañía financiero cuando el burbuja inmobiliario estadounidense explotar en 2007 .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (8, 7), (9, 6), (10, 8), (11, 9), (14, 10), (15, 13), (16, 14), (17, 15), (18, 16)]
d012.s017	The US investment bank , Lehman Brothers , went belly-up in September 2008 at the height of the financial crisis .	El banco de inversiones estadounidense, Lehman Brothers , se puso nervioso en septiembre de 2008 en el punto álgido de la crisis financiera .	the us investment bank , lehman brother , go belly-up in september 2008 at the height of the financial crisis .	El banco de inversiones estadounidense , Lehman Brothers , se puso nervioso en septiembre de 2008 en el punto álgido de la crisis financiera .	el banco de inversión estadounidense , Lehman Brothers , él poner nervioso en septiembre de 2008 en el punto álgido de el crisis financiero .	[(0, 0), (1, 4), (2, 3), (3, 1), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (10, 12), (11, 13), (12, 15), (13, 16), (14, 17), (15, 19), (16, 20), (17, 21), (18, 23), (19, 22), (20, 24)]
d012.s018	The banks battling against a strong wind in the USA several years later .	Los bancos que luchan contra un fuerte viento en los EE.UU. varios años más tarde .	the bank battle against a strong wind in the usa several year later .	Los bancos que luchan contra un fuerte viento en los EE.UU. varios años más tarde .	el banco que luchar contra uno fuerte viento en el EE.UU. varios año más tarde .	[(0, 0), (1, 1), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 11), (11, 12), (12, 13), (12, 14), (13, 15)]
d012.s019	Investors and regulators have brought a vast number of claims for compensation or to punish misconduct .	Los inversores y los reguladores han presentado un gran número de reclamaciones de indemnización o para castigar las faltas de conducta .	investor and regulator have bring a vast number of claim for compensation or to punish misconduct .	Los inversores y los reguladores han presentado un gran número de reclamaciones de indemnización o para castigar las faltas de conducta .	el inversor y el regulador haber presentar uno gran número de reclamación de indemnización o para castigar el falta de conducta .	[(0, 1), (1, 2), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 9), (8, 10), (9, 11), (11, 13), (12, 14), (13, 15), (14, 16), (15, 20), (16, 21)]
